1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.800000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.600000000000000	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.400000000000000	0.600000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	0.800000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.800000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.600000000000000	0.200000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.400000000000000	0.400000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	0.600000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	0.800000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.600000000000000	1.00000000000000e-05	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.400000000000000	0.200000000000000	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	0.400000000000000	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	0.600000000000000	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.400000000000000	1.00000000000000e-05	0.600000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	0.200000000000000	0.600000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	0.400000000000000	0.600000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	1.00000000000000e-05	0.800000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	0.200000000000000	0.800000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
0.800000000000000	1.00000000000000e-05	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
0.600000000000000	0.200000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
0.400000000000000	0.400000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	0.600000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	0.800000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
0.600000000000000	1.00000000000000e-05	0.200000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
0.400000000000000	0.200000000000000	0.200000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	0.400000000000000	0.200000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	0.600000000000000	0.200000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
0.400000000000000	1.00000000000000e-05	0.400000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	0.200000000000000	0.400000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	0.400000000000000	0.400000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	1.00000000000000e-05	0.600000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	0.200000000000000	0.600000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	0.800000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05
0.600000000000000	1.00000000000000e-05	1.00000000000000e-05	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05
0.400000000000000	0.200000000000000	1.00000000000000e-05	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	0.400000000000000	1.00000000000000e-05	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	0.600000000000000	1.00000000000000e-05	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05
0.400000000000000	1.00000000000000e-05	0.200000000000000	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	0.200000000000000	0.200000000000000	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	0.400000000000000	0.200000000000000	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	1.00000000000000e-05	0.400000000000000	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	0.200000000000000	0.400000000000000	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	0.600000000000000	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05
0.400000000000000	1.00000000000000e-05	1.00000000000000e-05	0.600000000000000	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	0.200000000000000	1.00000000000000e-05	0.600000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	0.400000000000000	1.00000000000000e-05	0.600000000000000	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	1.00000000000000e-05	0.200000000000000	0.600000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	0.200000000000000	0.200000000000000	0.600000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	0.400000000000000	0.600000000000000	1.00000000000000e-05	1.00000000000000e-05
0.200000000000000	1.00000000000000e-05	1.00000000000000e-05	0.800000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	0.200000000000000	1.00000000000000e-05	0.800000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	0.200000000000000	0.800000000000000	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05
0.800000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
0.600000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
0.400000000000000	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
0.200000000000000	0.600000000000000	1.00000000000000e-05	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	0.800000000000000	1.00000000000000e-05	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
0.600000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
0.400000000000000	0.200000000000000	0.200000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
0.200000000000000	0.400000000000000	0.200000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	0.600000000000000	0.200000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
0.400000000000000	1.00000000000000e-05	0.400000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
0.200000000000000	0.200000000000000	0.400000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	0.400000000000000	0.400000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
0.200000000000000	1.00000000000000e-05	0.600000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	0.200000000000000	0.600000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	0.800000000000000	1.00000000000000e-05	0.200000000000000	1.00000000000000e-05
0.600000000000000	1.00000000000000e-05	1.00000000000000e-05	0.200000000000000	0.200000000000000	1.00000000000000e-05
0.400000000000000	0.200000000000000	1.00000000000000e-05	0.200000000000000	0.200000000000000	1.00000000000000e-05
0.200000000000000	0.400000000000000	1.00000000000000e-05	0.200000000000000	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	0.600000000000000	1.00000000000000e-05	0.200000000000000	0.200000000000000	1.00000000000000e-05
0.400000000000000	1.00000000000000e-05	0.200000000000000	0.200000000000000	0.200000000000000	1.00000000000000e-05
0.200000000000000	0.200000000000000	0.200000000000000	0.200000000000000	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	0.400000000000000	0.200000000000000	0.200000000000000	0.200000000000000	1.00000000000000e-05
0.200000000000000	1.00000000000000e-05	0.400000000000000	0.200000000000000	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	0.200000000000000	0.400000000000000	0.200000000000000	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	0.600000000000000	0.200000000000000	0.200000000000000	1.00000000000000e-05
0.400000000000000	1.00000000000000e-05	1.00000000000000e-05	0.400000000000000	0.200000000000000	1.00000000000000e-05
0.200000000000000	0.200000000000000	1.00000000000000e-05	0.400000000000000	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	0.400000000000000	1.00000000000000e-05	0.400000000000000	0.200000000000000	1.00000000000000e-05
0.200000000000000	1.00000000000000e-05	0.200000000000000	0.400000000000000	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	0.200000000000000	0.200000000000000	0.400000000000000	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	0.400000000000000	0.400000000000000	0.200000000000000	1.00000000000000e-05
0.200000000000000	1.00000000000000e-05	1.00000000000000e-05	0.600000000000000	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	0.200000000000000	1.00000000000000e-05	0.600000000000000	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	0.200000000000000	0.600000000000000	0.200000000000000	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	0.800000000000000	0.200000000000000	1.00000000000000e-05
0.600000000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	0.400000000000000	1.00000000000000e-05
0.400000000000000	0.200000000000000	1.00000000000000e-05	1.00000000000000e-05	0.400000000000000	1.00000000000000e-05
0.200000000000000	0.400000000000000	1.00000000000000e-05	1.00000000000000e-05	0.400000000000000	1.00000000000000e-05
1.00000000000000e-05	0.600000000000000	1.00000000000000e-05	1.00000000000000e-05	0.400000000000000	1.00000000000000e-05
